2026-08-18 19:58:54,162 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:28:54.162746+00:00Z, until None)
2026-08-18 20:26:06,417 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/5edf7624b07760ef01caec4fa27d7f4fcbe57d40: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/5edf7624b07760ef01caec4fa27d7f4fcbe57d40 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:26:11,459 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/5edf7624b07760ef01caec4fa27d7f4fcbe57d40: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/5edf7624b07760ef01caec4fa27d7f4fcbe57d40 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:26:16,482 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/5edf7624b07760ef01caec4fa27d7f4fcbe57d40: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/5edf7624b07760ef01caec4fa27d7f4fcbe57d40 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:26:21,500 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/d96685c60c8ad733b8892f5f3e8aaa3d2820e046: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/d96685c60c8ad733b8892f5f3e8aaa3d2820e046 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:26:26,511 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/d96685c60c8ad733b8892f5f3e8aaa3d2820e046: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/d96685c60c8ad733b8892f5f3e8aaa3d2820e046 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:26:26,763 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:56:26.763826+00:00Z, until None)
2026-08-18 20:26:26,766 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:56:26.766851+00:00Z, until None)
2026-08-18 20:26:26,786 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:56:26.783699+00:00Z, until None)
2026-08-18 20:26:26,794 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:56:26.794330+00:00Z, until None)
2026-08-18 20:26:26,805 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:56:26.805564+00:00Z, until None)
2026-08-18 20:26:29,323 | INFO | github | Collaborators fetched: 5
2026-08-18 20:26:29,328 | INFO | github | Collaborators fetched: 5
2026-08-18 20:26:29,332 | INFO | github | Collaborators fetched: 5
2026-08-18 20:26:29,332 | INFO | github | Collaborators fetched: 5
2026-08-18 20:26:29,336 | INFO | github | Collaborators fetched: 5
2026-08-18 20:26:30,557 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:26:30,557 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:26:30,557 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:26:30,567 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:26:30,570 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:26:30,572 | INFO | github | Team members resolved: 5
2026-08-18 20:26:30,573 | INFO | github | Team members resolved: 5
2026-08-18 20:26:30,575 | INFO | github | Team members resolved: 5
2026-08-18 20:26:30,575 | INFO | github | Team members resolved: 5
2026-08-18 20:26:30,575 | INFO | github | Team members resolved: 5
2026-08-18 20:26:31,213 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:26:31,243 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:26:31,254 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:26:31,262 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:26:31,281 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:26:31,524 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/d96685c60c8ad733b8892f5f3e8aaa3d2820e046: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/d96685c60c8ad733b8892f5f3e8aaa3d2820e046 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:26:31,789 | INFO | github | Pull requests fetched: 1
2026-08-18 20:26:31,789 | INFO | github | Pull requests fetched: 1
2026-08-18 20:26:31,789 | INFO | github | Pull requests fetched: 1
2026-08-18 20:26:31,793 | INFO | github | Pull requests fetched: 1
2026-08-18 20:26:32,099 | INFO | github | Pull requests fetched: 1
2026-08-18 20:26:34,061 | INFO | github | Issues fetched: 1
2026-08-18 20:26:34,061 | INFO | github | Issues fetched: 1
2026-08-18 20:26:34,094 | INFO | github | Issues fetched: 1
2026-08-18 20:26:34,187 | INFO | github | Issues fetched: 1
2026-08-18 20:26:34,189 | INFO | github | Issues fetched: 1
2026-08-18 20:26:36,532 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/78ea802079a2eef7aaca421fda4bd5d2689dd36e: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/78ea802079a2eef7aaca421fda4bd5d2689dd36e (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:26:40,542 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:56:40.542460+00:00Z, until None)
2026-08-18 20:26:40,547 | INFO | github | Collaborators fetched: 5
2026-08-18 20:26:40,552 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:26:40,556 | INFO | github | Team members resolved: 5
2026-08-18 20:26:41,549 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/78ea802079a2eef7aaca421fda4bd5d2689dd36e: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/78ea802079a2eef7aaca421fda4bd5d2689dd36e (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:26:42,307 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:26:42,307 | INFO | github | Pull requests fetched: 1
2026-08-18 20:26:42,310 | INFO | github | Issues fetched: 1
2026-08-18 20:26:46,587 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/78ea802079a2eef7aaca421fda4bd5d2689dd36e: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/78ea802079a2eef7aaca421fda4bd5d2689dd36e (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:26:51,603 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/338b4a77a1ad73deca2c696df2e126c96f0c3d3b: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/338b4a77a1ad73deca2c696df2e126c96f0c3d3b (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:26:56,640 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/338b4a77a1ad73deca2c696df2e126c96f0c3d3b: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/338b4a77a1ad73deca2c696df2e126c96f0c3d3b (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:27:01,655 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/338b4a77a1ad73deca2c696df2e126c96f0c3d3b: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/338b4a77a1ad73deca2c696df2e126c96f0c3d3b (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:27:03,532 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:57:03.532499+00:00Z, until None)
2026-08-18 20:27:03,534 | INFO | github | Collaborators fetched: 5
2026-08-18 20:27:03,538 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:27:03,539 | INFO | github | Team members resolved: 5
2026-08-18 20:27:05,340 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:27:05,340 | INFO | github | Pull requests fetched: 1
2026-08-18 20:27:05,344 | INFO | github | Issues fetched: 1
2026-08-18 20:27:06,662 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/cbb80549e5e610c66ca9fc2e6fd2ac6424f8e4e6: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/cbb80549e5e610c66ca9fc2e6fd2ac6424f8e4e6 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:27:11,689 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/cbb80549e5e610c66ca9fc2e6fd2ac6424f8e4e6: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/cbb80549e5e610c66ca9fc2e6fd2ac6424f8e4e6 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:27:16,717 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/cbb80549e5e610c66ca9fc2e6fd2ac6424f8e4e6: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/cbb80549e5e610c66ca9fc2e6fd2ac6424f8e4e6 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:27:18,627 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:57:18.627413+00:00Z, until None)
2026-08-18 20:27:18,627 | INFO | github | Collaborators fetched: 5
2026-08-18 20:27:18,627 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:27:18,633 | INFO | github | Team members resolved: 5
2026-08-18 20:27:20,838 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:27:20,839 | INFO | github | Pull requests fetched: 1
2026-08-18 20:27:20,839 | INFO | github | Issues fetched: 1
2026-08-18 20:27:21,728 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/20909c2c3d29ada7113c85085d85d89cd5c4c352: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/20909c2c3d29ada7113c85085d85d89cd5c4c352 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:27:26,770 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/20909c2c3d29ada7113c85085d85d89cd5c4c352: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/20909c2c3d29ada7113c85085d85d89cd5c4c352 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:27:31,785 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/20909c2c3d29ada7113c85085d85d89cd5c4c352: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/20909c2c3d29ada7113c85085d85d89cd5c4c352 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:27:36,802 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/dce4a14f22bd01330d9bc9e503e64ea09435c477: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/dce4a14f22bd01330d9bc9e503e64ea09435c477 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:27:41,839 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/dce4a14f22bd01330d9bc9e503e64ea09435c477: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/dce4a14f22bd01330d9bc9e503e64ea09435c477 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:27:46,855 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/dce4a14f22bd01330d9bc9e503e64ea09435c477: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/dce4a14f22bd01330d9bc9e503e64ea09435c477 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:27:51,877 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/87b0c6a0cbd5eba6c8ca6a3556e5a5a4189d62a5: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/87b0c6a0cbd5eba6c8ca6a3556e5a5a4189d62a5 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:27:56,910 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/87b0c6a0cbd5eba6c8ca6a3556e5a5a4189d62a5: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/87b0c6a0cbd5eba6c8ca6a3556e5a5a4189d62a5 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
